stop_lat,stop_code,stop_lon,stop_id,stop_url,parent_station,stop_desc,stop_name,location_type,zone_id
21.2818,876,-157.83116,876,http://hea.thebus.org/nextbus.asp?s=876,,,SARATOGA RD + KALAKAUA AVE,0,
21.453536,1579,-157.818073,1579,http://hea.thebus.org/nextbus.asp?s=1579,,,KAMEHAMEHA HWY + 47-115,0,
21.452697,1578,-157.815387,1578,http://hea.thebus.org/nextbus.asp?s=1578,,,KAMEHAMEHA HWY + 47-055,0,
21.385475,689,-157.950345,689,http://hea.thebus.org/nextbus.asp?s=689,,,KAMEHAMEHA HWY + HEKAHA ST,0,
21.387411,688,-157.954721,688,http://hea.thebus.org/nextbus.asp?s=688,,,KAMEHAMEHA HWY + OPP KAAHUMANU ST,0,
21.280451,877,-157.833385,877,http://hea.thebus.org/nextbus.asp?s=877,,,KALIA RD + SARATOGA RD,0,
21.433192,1573,-157.809454,1573,http://hea.thebus.org/nextbus.asp?s=1573,,,KAMEHAMEHA HWY + IMILOA ST,0,
21.39151,684,-157.963767,684,http://hea.thebus.org/nextbus.asp?s=684,,,KAMEHAMEHA HWY + 97-659,0,
21.388078,687,-157.956203,687,http://hea.thebus.org/nextbus.asp?s=687,,,KAMEHAMEHA HWY + KALUAMOI PL,0,
21.291153,1000,-157.837856,1000,http://hea.thebus.org/nextbus.asp?s=1000,,,KAPIOLANI BL + ATKINSON DR,0,
21.393625,681,-157.969366,681,http://hea.thebus.org/nextbus.asp?s=681,,,KAMEHAMEHA HWY + OPP WAIMANO HOME RD,0,
21.448131,1576,-157.814228,1576,http://hea.thebus.org/nextbus.asp?s=1576,,,KAMEHAMEHA HWY + OPP 46-620,0,
21.392,683,-157.964837,683,http://hea.thebus.org/nextbus.asp?s=683,,,KAMEHAMEHA HWY + OPP PUU PONI ST,0,
21.392925,682,-157.967338,682,http://hea.thebus.org/nextbus.asp?s=682,,,KAMEHAMEHA HWY + OPP PUU MOMI ST,0,
21.326322,1227,-157.693669,1227,http://hea.thebus.org/nextbus.asp?s=1227,,,NAKINI ST + POLIALA ST,0,
21.283204,875,-157.831038,875,http://hea.thebus.org/nextbus.asp?s=875,,,OLOHANA AVE + KALAKAUA AVE,0,
21.443345,622,-158.1873,622,http://hea.thebus.org/nextbus.asp?s=622,,,FARRINGTON HWY + WAIANAE VALLEY RD,0,
21.337531,469,-157.913932,469,http://hea.thebus.org/nextbus.asp?s=469,,,NIMITZ HWY + OPP PAIEA ST,0,
21.308162,872,-157.813325,872,http://hea.thebus.org/nextbus.asp?s=872,,,E MANOA RD + KOLOWALU ST,0,
21.338893,1240,-157.70264,1240,http://hea.thebus.org/nextbus.asp?s=1240,,,KALANIANAOLE HWY + EHUKAI ST,0,
21.32672,1225,-157.691717,1225,http://hea.thebus.org/nextbus.asp?s=1225,,,NAKINI ST + NALU ST,0,
21.455373,3435,-158.006944,3435,http://hea.thebus.org/nextbus.asp?s=3435,,,LANIKUHANA AVE + OPP HOKUWELOWELO PL,0,
21.326934,1224,-157.689566,1224,http://hea.thebus.org/nextbus.asp?s=1224,,,NALU ST + BELL ST,0,
21.307381,870,-157.816942,870,http://hea.thebus.org/nextbus.asp?s=870,,,OAHU AVE + UNIVERSITY AVE,0,
21.431482,627,-158.183166,627,http://hea.thebus.org/nextbus.asp?s=627,,,FARRINGTON HWY + OPP C&C BASEYARD,0,
21.307879,871,-157.816148,871,http://hea.thebus.org/nextbus.asp?s=871,,,OAHU AVE + E MANOA RD,0,
21.394823,2037,-157.957635,2037,http://hea.thebus.org/nextbus.asp?s=2037,,,NOELANI ST + HINU PL,0,
21.337798,4389,-158.03208,4389,http://hea.thebus.org/nextbus.asp?s=4389,,,KOLOWAKA DR + PUANIU ST,0,
21.325776,1221,-157.682626,1221,http://hea.thebus.org/nextbus.asp?s=1221,,,KALANIANAOLE HWY + KAIONA BEACH PARK,0,
21.395104,2036,-157.959801,2036,http://hea.thebus.org/nextbus.asp?s=2036,,,NOELANI ST + HOOHUALI ST,0,
21.340049,4383,-158.02135,4383,http://hea.thebus.org/nextbus.asp?s=4383,,,KEAUNUI DR + LAUPAI ST,0,
21.336478,4382,-158.019583,4382,http://hea.thebus.org/nextbus.asp?s=4382,,,KEAUNUI DR + IROQUOIS RD,0,
21.325046,1220,-157.681009,1220,http://hea.thebus.org/nextbus.asp?s=1220,,,KALANIANAOLE HWY + 41-525,0,
21.339779,4387,-158.029633,4387,http://hea.thebus.org/nextbus.asp?s=4387,,,KOLOWAKA DR + WAIHUA PL,0,
21.340278,4386,-158.028605,4386,http://hea.thebus.org/nextbus.asp?s=4386,,,KOLOWAKA DR + KOKA ST,0,
21.341336,4385,-158.026041,4385,http://hea.thebus.org/nextbus.asp?s=4385,,,KOLOWAKA DR + FORT WEAVER RD,0,
21.341949,4384,-158.0219,4384,http://hea.thebus.org/nextbus.asp?s=4384,,,KEAUNUI DR + KAUKOLU ST,0,
21.303304,407,-157.832669,407,http://hea.thebus.org/nextbus.asp?s=407,,,WILDER AVE + PUNAHOU ST,0,
21.304035,406,-157.834454,406,http://hea.thebus.org/nextbus.asp?s=406,,,WILDER AVE + MAKIKI ST,0,
21.387483,1373,-157.998581,1373,http://hea.thebus.org/nextbus.asp?s=1373,,,PAIWA ST + KAHUAMOKU ST,0,
21.388824,1372,-157.999266,1372,http://hea.thebus.org/nextbus.asp?s=1372,,,KAHUANUI ST + PAIWA ST,0,
21.299276,1375,-157.846245,1375,http://hea.thebus.org/nextbus.asp?s=1375,,,PENSACOLA ST + OPP ELM ST,0,
21.307535,402,-157.84141,402,http://hea.thebus.org/nextbus.asp?s=402,,,WILDER AVE + PENSACOLA ST,0,
21.384364,1377,-158.003863,1377,http://hea.thebus.org/nextbus.asp?s=1377,,,FARRINGTON HWY + MOKUOLA ST FARSIDE,0,
21.307156,400,-157.844445,400,http://hea.thebus.org/nextbus.asp?s=400,,,THURSTON AVE + 1519,0,
21.384053,1378,-158.005494,1378,http://hea.thebus.org/nextbus.asp?s=1378,,,FARRINGTON HWY + WAIPAHU DEPOT RD,0,
21.384582,1342,-158.025682,1342,http://hea.thebus.org/nextbus.asp?s=1342,,,HONOWAI ST + OPP HONOWAI ELEMENTARY,0,
21.301658,409,-157.829863,409,http://hea.thebus.org/nextbus.asp?s=409,,,WILDER AVE + ALEXANDER ST,0,
21.302438,408,-157.831128,408,http://hea.thebus.org/nextbus.asp?s=408,,,WILDER AVE + HALEKULA WAY,0,
21.309852,3834,-157.836469,3834,http://hea.thebus.org/nextbus.asp?s=3834,,,MOTT-SMITH DR + NEHOA ST,0,
21.311287,3835,-157.835325,3835,http://hea.thebus.org/nextbus.asp?s=3835,,,MOTT-SMITH DR + LUNA PL,0,
21.312023,3836,-157.836376,3836,http://hea.thebus.org/nextbus.asp?s=3836,,,MOTT-SMITH DR + OPP KALAWAHINE PL,0,
21.312945,3837,-157.835705,3837,http://hea.thebus.org/nextbus.asp?s=3837,,,MOTT-SMITH DR + 2045,0,
21.309886,3830,-157.843669,3830,http://hea.thebus.org/nextbus.asp?s=3830,,,PROSPECT ST + 1035,0,
21.310229,3831,-157.842309,3831,http://hea.thebus.org/nextbus.asp?s=3831,,,PROSPECT ST + 1115,0,
21.309861,3832,-157.84089,3832,http://hea.thebus.org/nextbus.asp?s=3832,,,PROSPECT ST + PROSPECT PL,0,
21.343464,1242,-157.707611,1242,http://hea.thebus.org/nextbus.asp?s=1242,,,KALANIANAOLE HWY + WAIMANALO BAY STA,0,
21.380412,1344,-158.026456,1344,http://hea.thebus.org/nextbus.asp?s=1344,,,WAIPAHU ST + OPP HENE ST,0,
21.570776,2192,-158.108588,2192,http://hea.thebus.org/nextbus.asp?s=2192,,,KAUKONAHUA RD + PAAHIHI ST,0,
21.401196,2030,-157.961222,2030,http://hea.thebus.org/nextbus.asp?s=2030,,,HOOMAEMAE ST + HOOLAULEA ST,0,
21.313797,3838,-157.83415,3838,http://hea.thebus.org/nextbus.asp?s=3838,,,MOTT-SMITH DR + OPP PILILANI PL,0,
21.312637,3839,-157.833249,3839,http://hea.thebus.org/nextbus.asp?s=3839,,,MOTT-SMITH DR + MAKIKI HEIGHTS DR,0,
21.379536,1345,-158.025068,1345,http://hea.thebus.org/nextbus.asp?s=1345,,,LEOLUA ST + LEOKU ST,0,
21.263029,4031,-157.785714,4031,http://hea.thebus.org/nextbus.asp?s=4031,,,KAHALA AVE + OPP ULILI ST,0,
21.262365,4030,-157.786996,4030,http://hea.thebus.org/nextbus.asp?s=4030,,,KAHALA AVE + OPP KALA PL,0,
21.265184,4033,-157.782663,4033,http://hea.thebus.org/nextbus.asp?s=4033,,,KAHALA AVE + OPP KOLOA ST,0,
21.264148,4032,-157.784112,4032,http://hea.thebus.org/nextbus.asp?s=4032,,,KAHALA AVE + OPP HUNAKAI ST,0,
21.267526,4035,-157.780254,4035,http://hea.thebus.org/nextbus.asp?s=4035,,,KAHALA AVE + 4761,0,
21.266376,4034,-157.781125,4034,http://hea.thebus.org/nextbus.asp?s=4034,,,KAHALA AVE + 4721,0,
21.26955,4037,-157.780621,4037,http://hea.thebus.org/nextbus.asp?s=4037,,,PUEO ST + MAKAIWA ST,0,
21.268722,4036,-157.779386,4036,http://hea.thebus.org/nextbus.asp?s=4036,,,KAHALA AVE + OPP PUEO ST,0,
21.272463,4039,-157.785624,4039,http://hea.thebus.org/nextbus.asp?s=4039,,,PUEO ST + KILAUEA AVE,0,
21.270584,4038,-157.782405,4038,http://hea.thebus.org/nextbus.asp?s=4038,,,PUEO ST + FARMERS RD,0,
21.347199,1245,-157.715408,1245,http://hea.thebus.org/nextbus.asp?s=1245,,,KALANIANAOLE HWY + OPP WAIMANALO INT,0,
21.282319,265,-157.733528,265,http://hea.thebus.org/nextbus.asp?s=265,,,KALANIANAOLE HWY + OPP E HALEMAUMAU,0,
21.329944,379,-157.84475,379,http://hea.thebus.org/nextbus.asp?s=379,,,PALI HWY + NIOLOPA PL,0,
21.331386,378,-157.843532,378,http://hea.thebus.org/nextbus.asp?s=378,,,PALI HWY + JACK LN,0,
21.388544,647,-158.15307,647,http://hea.thebus.org/nextbus.asp?s=647,,,FARRINGTON HWY + OPP MAALOA ST,0,
21.340731,371,-157.834196,371,http://hea.thebus.org/nextbus.asp?s=371,,,PALI HWY + OPP DOWSETT AVE,0,
21.342608,370,-157.831602,370,http://hea.thebus.org/nextbus.asp?s=370,,,NUUANU PALI DR + PALI HWY,0,
21.338121,373,-157.837123,373,http://hea.thebus.org/nextbus.asp?s=373,,,PALI HWY + PULELEHUA WAY,0,
21.339174,372,-157.835873,372,http://hea.thebus.org/nextbus.asp?s=372,,,PALI HWY + OPP WOOD ST,0,
21.335526,375,-157.840296,375,http://hea.thebus.org/nextbus.asp?s=375,,,PALI HWY + AHIPUU ST,0,
21.336681,374,-157.839169,374,http://hea.thebus.org/nextbus.asp?s=374,,,PALI HWY + COUNTRY CLUB RD,0,
21.332846,377,-157.842311,377,http://hea.thebus.org/nextbus.asp?s=377,,,PALI HWY + 2702,0,
21.334183,376,-157.841305,376,http://hea.thebus.org/nextbus.asp?s=376,,,PALI HWY + AHI PL,0,
21.346884,1244,-157.713393,1244,http://hea.thebus.org/nextbus.asp?s=1244,,,KALANIANAOLE HWY + OPP INOAOLE ST,0,
21.429681,2061,-157.945677,2061,http://hea.thebus.org/nextbus.asp?s=2061,,,KOMO MAI DR + AUMAKUA ST,0,
21.310113,393,-157.862608,393,http://hea.thebus.org/nextbus.asp?s=393,,,S KING ST + BETHEL ST,0,
21.311531,392,-157.861271,392,http://hea.thebus.org/nextbus.asp?s=392,,,NUUANU AVE + PAUAHI ST,0,
21.312188,391,-157.86016,391,http://hea.thebus.org/nextbus.asp?s=391,,,NUUANU AVE + S BERETANIA ST,0,
21.313401,390,-157.858801,390,http://hea.thebus.org/nextbus.asp?s=390,,,NUUANU AVE + KUKUI ST,0,
21.305747,397,-157.848488,397,http://hea.thebus.org/nextbus.asp?s=397,,,WARD AVE + LUNALILO ST,0,
21.306634,399,-157.846352,399,http://hea.thebus.org/nextbus.asp?s=399,,,THURSTON ST + GREEN ST,0,
21.306845,398,-157.847665,398,http://hea.thebus.org/nextbus.asp?s=398,,,GREEN ST + WARD AVE,0,
21.63594,2309,-158.068057,2309,http://hea.thebus.org/nextbus.asp?s=2309,,,KAMEHAMEHA HWY + OPP ILIOHU PL,0,
21.632545,2308,-158.070422,2308,http://hea.thebus.org/nextbus.asp?s=2308,,,KAMEHAMEHA HWY + 61-234,0,
21.615312,2301,-158.088621,2301,http://hea.thebus.org/nextbus.asp?s=2301,,,KAMEHAMEHA HWY + 61-676,0,
21.613888,2300,-158.090069,2300,http://hea.thebus.org/nextbus.asp?s=2300,,,KAMEHAMEHA HWY + OPP PAPAILOA RD,0,
21.62076,2303,-158.082808,2303,http://hea.thebus.org/nextbus.asp?s=2303,,,KAMEHAMEHA HWY + OPP POHAKU LOA WAY,0,
21.618405,2302,-158.085447,2302,http://hea.thebus.org/nextbus.asp?s=2302,,,KAMEHAMEHA HWY + OPP POHAKU LOA WAY,0,
21.625104,2305,-158.076601,2305,http://hea.thebus.org/nextbus.asp?s=2305,,,KAMEHAMEHA HWY + OPP 61-405,0,
21.622688,2304,-158.080153,2304,http://hea.thebus.org/nextbus.asp?s=2304,,,KAMEHAMEHA HWY + 61-470,0,
21.629921,2307,-158.072252,2307,http://hea.thebus.org/nextbus.asp?s=2307,,,KAMEHAMEHA HWY + IKUWAI PL,0,
21.627492,2306,-158.073914,2306,http://hea.thebus.org/nextbus.asp?s=2306,,,KAMEHAMEHA HWY + PUNALAU PL,0,
21.3476,1246,-157.718152,1246,http://hea.thebus.org/nextbus.asp?s=1246,,,KALANIANAOLE HWY + MOOLE ST,0,
21.37019,3748,-157.887962,3748,http://hea.thebus.org/nextbus.asp?s=3748,,,ALA AOLANI ST + ALA AOLOA LP,0,
21.370737,3749,-157.886083,3749,http://hea.thebus.org/nextbus.asp?s=3749,,,ALA AOLANI ST + OPP ALA LANI ST,0,
21.367857,3746,-157.890444,3746,http://hea.thebus.org/nextbus.asp?s=3746,,,ALA AOLANI ST + OPP ALA HOKU PL,0,
21.368752,3747,-157.889479,3747,http://hea.thebus.org/nextbus.asp?s=3747,,,ALA AOLANI ST + OPP ALA IOLANI,0,
21.365805,3744,-157.893367,3744,http://hea.thebus.org/nextbus.asp?s=3744,,,ALA AOLANI ST + 1411,0,
21.36704,3745,-157.891677,3745,http://hea.thebus.org/nextbus.asp?s=3745,,,ALA AOLANI ST + ALA AOLOA LP,0,
21.36284,3742,-157.896838,3742,http://hea.thebus.org/nextbus.asp?s=3742,,,ALA AOLANI ST + 1301,0,
21.363988,3743,-157.894831,3743,http://hea.thebus.org/nextbus.asp?s=3743,,,ALA AOLANI ST + 1353,0,
21.36117,3741,-157.898256,3741,http://hea.thebus.org/nextbus.asp?s=3741,,,ALA AOLANI ST + OPP ALA NAPUNANI ST,0,
21.27098,244,-157.797157,244,http://hea.thebus.org/nextbus.asp?s=244,,,18TH AVE + KILAUEA AVE,0,
21.268754,247,-157.791207,247,http://hea.thebus.org/nextbus.asp?s=247,,,KILAUEA AVE + PUU PANINI AVE,0,
21.269874,246,-157.793464,246,http://hea.thebus.org/nextbus.asp?s=246,,,KILAUEA AVE + 22ND AVE,0,
21.267795,241,-157.799887,241,http://hea.thebus.org/nextbus.asp?s=241,,,DIAMOND HEAD RD + OPP 18TH AVE,0,
21.268909,240,-157.801459,240,http://hea.thebus.org/nextbus.asp?s=240,,,DIAMOND HEAD RD + OPP KAPIOLANI COMM,0,
21.267978,242,-157.798879,242,http://hea.thebus.org/nextbus.asp?s=242,,,18TH AVE + DIAMOND HEAD RD,0,
21.269695,248,-157.78863,248,http://hea.thebus.org/nextbus.asp?s=248,,,KILAUEA AVE + HUNAKAI ST,0,
21.34841,1248,-157.72366,1248,http://hea.thebus.org/nextbus.asp?s=1248,,,KALANIANAOLE HWY + OPP HUMUNIKI ST,0,
21.523756,2459,-157.835006,2459,http://hea.thebus.org/nextbus.asp?s=2459,,,KAMEHAMEHA HWY + 49-651,0,
21.520453,2458,-157.835448,2458,http://hea.thebus.org/nextbus.asp?s=2458,,,KAMEHAMEHA HWY + OPP KUALOA RANCH,0,
21.390965,723,-158.13243,723,http://hea.thebus.org/nextbus.asp?s=723,,,HALEAKALA AVE + OPP NANAIKALA ST,0,
21.348934,2156,-158.086604,2156,http://hea.thebus.org/nextbus.asp?s=2156,,,MAKAKILO DR + OPP NEWA ST,0,
21.512969,2455,-157.848277,2455,http://hea.thebus.org/nextbus.asp?s=2455,,,KAMEHAMEHA HWY + 49-301,0,
21.510174,2454,-157.852989,2454,http://hea.thebus.org/nextbus.asp?s=2454,,,KAMEHAMEHA HWY + JOHNSON RD,0,
21.517492,2457,-157.836546,2457,http://hea.thebus.org/nextbus.asp?s=2457,,,KAMEHAMEHA HWY + KUALOA REGIONAL PAR,0,
21.516042,2456,-157.840331,2456,http://hea.thebus.org/nextbus.asp?s=2456,,,KAMEHAMEHA HWY + KUALOA MAINTENANCE,0,
21.497989,2451,-157.852443,2451,http://hea.thebus.org/nextbus.asp?s=2451,,,KAMEHAMEHA HWY + KAMAKA PL,0,
21.495351,2450,-157.851327,2450,http://hea.thebus.org/nextbus.asp?s=2450,,,KAMEHAMEHA HWY + OPP HAUPOA ST,0,
21.506823,2453,-157.855628,2453,http://hea.thebus.org/nextbus.asp?s=2453,,,KAMEHAMEHA HWY + 49-127,0,
21.503038,2452,-157.854958,2452,http://hea.thebus.org/nextbus.asp?s=2452,,,KAMEHAMEHA HWY + 49-115,0,
21.326158,179,-157.862324,179,http://hea.thebus.org/nextbus.asp?s=179,,,SCHOOL ST + OLD PALAMA ST,0,
21.327021,178,-157.863154,178,http://hea.thebus.org/nextbus.asp?s=178,,,SCHOOL ST + LANAKILA AVE,0,
21.328226,177,-157.863514,177,http://hea.thebus.org/nextbus.asp?s=177,,,SCHOOL ST + 1015,0,
21.329303,176,-157.864416,176,http://hea.thebus.org/nextbus.asp?s=176,,,SCHOOL ST + KOKEA ST,0,
21.331319,175,-157.865451,175,http://hea.thebus.org/nextbus.asp?s=175,,,SCHOOL ST + OPP AUPUNI ST,0,
21.332528,174,-157.866713,174,http://hea.thebus.org/nextbus.asp?s=174,,,SCHOOL ST + HOUGHTAILING ST,0,
21.33395,173,-157.867829,173,http://hea.thebus.org/nextbus.asp?s=173,,,SCHOOL ST + KAPALAMA ST,0,
21.335068,172,-157.868769,172,http://hea.thebus.org/nextbus.asp?s=172,,,SCHOOL ST + LIKELIKE HWY,0,
21.33714,171,-157.870546,171,http://hea.thebus.org/nextbus.asp?s=171,,,SCHOOL ST + LEILANI ST,0,
21.338799,170,-157.872608,170,http://hea.thebus.org/nextbus.asp?s=170,,,SCHOOL ST + MARTIN ST,0,
21.286091,3698,-157.70726,3698,http://hea.thebus.org/nextbus.asp?s=3698,,,KEAHOLE ST + HAWAII KAI SHOPPING CEN,0,
21.41116,2050,-157.963539,2050,http://hea.thebus.org/nextbus.asp?s=2050,,,KOMO MAI DR + WAIMANO HOME RD,0,
21.419343,2053,-157.962488,2053,http://hea.thebus.org/nextbus.asp?s=2053,,,KOMO MAI DR + 2031,0,
21.418028,2052,-157.963159,2052,http://hea.thebus.org/nextbus.asp?s=2052,,,KOMO MAI DR + AAMANU ST,0,
21.424518,2055,-157.959026,2055,http://hea.thebus.org/nextbus.asp?s=2055,,,KOMO MAI DR + 2163,0,
21.422245,2054,-157.961085,2054,http://hea.thebus.org/nextbus.asp?s=2054,,,KOMO MAI DR + AUMAKUA ST,0,
21.427584,2057,-157.955759,2057,http://hea.thebus.org/nextbus.asp?s=2057,,,KOMO MAI DR + AUPAKA ST,0,
21.425567,2056,-157.958003,2056,http://hea.thebus.org/nextbus.asp?s=2056,,,KOMO MAI DR + AUHUHU ST,0,
21.429262,2059,-157.951657,2059,http://hea.thebus.org/nextbus.asp?s=2059,,,KOMO MAI DR + APOEPOE ST,0,
21.428902,2058,-157.95358,2058,http://hea.thebus.org/nextbus.asp?s=2058,,,KOMO MAI DR + AWAHIWA ST,0,
21.278575,3693,-157.698795,3693,http://hea.thebus.org/nextbus.asp?s=3693,,,ANAPALAU ST + OPP KEKUPUA ST,0,
21.306011,3694,-157.68473,3694,http://hea.thebus.org/nextbus.asp?s=3694,,,WAINIHA ST + LUNALILO HOME RD,0,
21.303298,3695,-157.686972,3695,http://hea.thebus.org/nextbus.asp?s=3695,,,WAINIHA ST + MANINIHOLO ST,0,
21.278913,3696,-157.698489,3696,http://hea.thebus.org/nextbus.asp?s=3696,,,KEKUPUA ST + ANAPALAU ST,0,
21.409209,1501,-157.795295,1501,http://hea.thebus.org/nextbus.asp?s=1501,,,PUA INIA ST + PUOHALA ST,0,
21.283572,3089,-157.755802,3089,http://hea.thebus.org/nextbus.asp?s=3089,,,W HIND DR + OIO DR,0,
21.375058,653,-158.139278,653,http://hea.thebus.org/nextbus.asp?s=653,,,FARRINGTON HWY + LAUMANIA ST,0,
21.394646,1367,-157.995177,1367,http://hea.thebus.org/nextbus.asp?s=1367,,,WAIPAHU ST + KAHUANUI ST,0,
21.382859,650,-158.146921,650,http://hea.thebus.org/nextbus.asp?s=650,,,FARRINGTON HWY + OPP HALEAKALA AVE,0,
21.380805,651,-158.144723,651,http://hea.thebus.org/nextbus.asp?s=651,,,FARRINGTON HWY + NANAIKAPONO ELEM SC,0,
21.347078,3526,-157.867704,3526,http://hea.thebus.org/nextbus.asp?s=3526,,,KALENA DR + KAMEHAMEHA IV RD,0,
21.347589,3527,-157.866058,3527,http://hea.thebus.org/nextbus.asp?s=3527,,,KALENA DR + OPP KALAIWA WAY,0,
21.343574,3524,-157.871555,3524,http://hea.thebus.org/nextbus.asp?s=3524,,,KAMEHAMEHA IV RD + KINO ST,0,
21.345189,3525,-157.869831,3525,http://hea.thebus.org/nextbus.asp?s=3525,,,KAMEHAMEHA IV RD + OPP KILOLANI PL,0,
21.342004,3523,-157.874192,3523,http://hea.thebus.org/nextbus.asp?s=3523,,,KAMEHAMEHA IV RD + SCHOOL ST,0,
21.39953,1508,-157.792872,1508,http://hea.thebus.org/nextbus.asp?s=1508,,,MEALELE ST + KOA KAHIKO ST,0,
21.393336,1364,-158.000477,1364,http://hea.thebus.org/nextbus.asp?s=1364,,,WAIPAHU ST + PEKE LN,0,
21.400222,1509,-157.79156,1509,http://hea.thebus.org/nextbus.asp?s=1509,,,MEALELE ST + NAMOKU ST,0,
21.321053,338,-157.85157,338,http://hea.thebus.org/nextbus.asp?s=338,,,NUUANU AVE + PAUOA RD,0,
21.456632,4403,-158.058946,4403,http://hea.thebus.org/nextbus.asp?s=4403,,,KUNIA DR + KUNIA RD,0,
21.309474,3225,-157.683234,3225,http://hea.thebus.org/nextbus.asp?s=3225,,,LUNALILO HOME RD + KAIAMA PL,0,
21.399755,1976,-157.955867,1976,http://hea.thebus.org/nextbus.asp?s=1976,,,HOOKANIKE ST + HOOHIKI ST,0,
21.445916,2695,-158.187668,2695,http://hea.thebus.org/nextbus.asp?s=2695,,,PLANTATION RD + OLD GOVERNMENT RD,0,
21.447035,2694,-158.185729,2694,http://hea.thebus.org/nextbus.asp?s=2694,,,PLANTATION RD + LIHUE ST,0,
21.4486,2693,-158.185181,2693,http://hea.thebus.org/nextbus.asp?s=2693,,,PLANTATION RD + PILILAAU PARK,0,
21.400771,1975,-157.956875,1975,http://hea.thebus.org/nextbus.asp?s=1975,,,HOOMALU ST + HOOKANIKE ST,0,
21.450923,2691,-158.180635,2691,http://hea.thebus.org/nextbus.asp?s=2691,,,PLANTATION RD + WAIANAE VALLEY RD,0,
21.451574,2690,-158.179033,2690,http://hea.thebus.org/nextbus.asp?s=2690,,,WAIANAE VALLEY RD + 85-620,0,
21.401718,1974,-157.95611,1974,http://hea.thebus.org/nextbus.asp?s=1974,,,HOOMALU ST + 226,0,
21.403169,1973,-157.95489,1973,http://hea.thebus.org/nextbus.asp?s=1973,,,HOOMALU ST + KOMO MAI DR,0,
21.405234,1972,-157.955363,1972,http://hea.thebus.org/nextbus.asp?s=1972,,,KOMO MAI DR + HOOHULU ST,0,
21.406462,1971,-157.957209,1971,http://hea.thebus.org/nextbus.asp?s=1971,,,KOMO MAI DR + HOOLAULEA ST,0,
21.408769,1970,-157.959039,1970,http://hea.thebus.org/nextbus.asp?s=1970,,,KOMO MAI DR + HOOLEHUA ST,0,
21.393415,1362,-158.007981,1362,http://hea.thebus.org/nextbus.asp?s=1362,,,PAIWA ST + HIAPO ST,0,
21.297794,3232,-157.687888,3232,http://hea.thebus.org/nextbus.asp?s=3232,,,LUNALILO HOME RD + OPP KIPU PL,0,
21.278507,3233,-157.798269,3233,http://hea.thebus.org/nextbus.asp?s=3233,,,PAHOA AVE + OCEAN VIEW DR,0,
21.301243,3230,-157.686042,3230,http://hea.thebus.org/nextbus.asp?s=3230,,,LUNALILO HOME RD + WAINIHA ST,0,
21.29981,3231,-157.686483,3231,http://hea.thebus.org/nextbus.asp?s=3231,,,LUNALILO HOME RD + OPP OPAEKAA ST,0,
21.410375,1968,-157.961496,1968,http://hea.thebus.org/nextbus.asp?s=1968,,,KOMO MAI DR + HOOHAI ST,0,
21.409694,1969,-157.959909,1969,http://hea.thebus.org/nextbus.asp?s=1969,,,KOMO MAI DR + HOOMOANA ST,0,
21.460271,1618,-158.007297,1618,http://hea.thebus.org/nextbus.asp?s=1618,,,MEHEULA PKWY + KUAHELANI AVE,0,
21.470704,1619,-158.002887,1619,http://hea.thebus.org/nextbus.asp?s=1619,,,MAKAIKAI ST + AINAMAKUA DR,0,
21.452064,1616,-158.009782,1616,http://hea.thebus.org/nextbus.asp?s=1616,,,MEHEULA PKWY + HIKIKAULIA ST,0,
21.413254,1965,-157.961084,1965,http://hea.thebus.org/nextbus.asp?s=1965,,,HOOLAULEA ST + WAIMANO HOME RD,0,
21.451343,1614,-158.014451,1614,http://hea.thebus.org/nextbus.asp?s=1614,,,MEHEULA PKWY + KAMEHAMEHA HWY,0,
21.411404,1967,-157.962596,1967,http://hea.thebus.org/nextbus.asp?s=1967,,,WAIMANO HOME RD + KOMO MAI DR,0,
21.451723,1612,-158.015657,1612,http://hea.thebus.org/nextbus.asp?s=1612,,,KAMEHAMEHA HWY + MEHEULA PKWY,0,
21.455172,1613,-158.016539,1613,http://hea.thebus.org/nextbus.asp?s=1613,,,KAMEHAMEHA HWY + KUAHELANI AVE,0,
21.452309,1610,-158.009738,1610,http://hea.thebus.org/nextbus.asp?s=1610,,,MEHEULA PKWY + OPP HIKIKAULIA ST,0,
21.451439,1611,-158.011461,1611,http://hea.thebus.org/nextbus.asp?s=1611,,,MEHEULA PKWY + OPP ANANIA DR,0,
21.452578,1749,-157.819765,1749,http://hea.thebus.org/nextbus.asp?s=1749,,,KAMEHAMEHA HWY + 47-152,0,
21.395703,1363,-158.00394,1363,http://hea.thebus.org/nextbus.asp?s=1363,,,HIAPO ST + MAHOE ST,0,
21.354305,2873,-157.892665,2873,http://hea.thebus.org/nextbus.asp?s=2873,,,ALA MAHAMOE ST + AINAPUA ST,0,
21.355419,2872,-157.890942,2872,http://hea.thebus.org/nextbus.asp?s=2872,,,ALA MAHAMOE ST + APONA ST,0,
21.355658,2871,-157.889479,2871,http://hea.thebus.org/nextbus.asp?s=2871,,,ALA MAHAMOE ST + HAKU ST,0,
21.355139,2870,-157.887481,2870,http://hea.thebus.org/nextbus.asp?s=2870,,,ALA MAHAMOE ST + OPP LALAMILO ST,0,
21.360097,2877,-157.891233,2877,http://hea.thebus.org/nextbus.asp?s=2877,,,WARD RD + TRIPLER WING D,0,
21.358802,2876,-157.890423,2876,http://hea.thebus.org/nextbus.asp?s=2876,,,WARD RD + TRIPLER WING E,0,
